time,rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
44995.0,0.590970513171822,0.5429837200904055,0.5146938775510198,0.4691836734693884,0.34924614743856663,0.2948313202832159,clenched
45095.0,0.571206224963367,0.5435357121545367,0.4940816326530607,0.4683673469387762,0.3262765514369007,0.2954310703873393,clenched
45195.0,0.5566642184132553,0.5375139838170115,0.47571428571428515,0.46612244897959243,0.30987505206164045,0.28892128279883456,clenched
45295.0,0.5522284565481699,0.5529670828830477,0.4693877551020404,0.4759183673469395,0.3049562682215739,0.3057725947521874,clenched
45395.0,0.5393781416363987,0.5459975147661201,0.44775510204081576,0.46795918367347006,0.290928779675135,0.29811328613077953,clenched
45495.0,0.5521945163074929,0.5530762856598244,0.46020408163265253,0.47326530612244966,0.3049187838400661,0.3058933777592676,clenched
45595.0,0.5335007719950207,0.5463178016120148,0.43306122448979534,0.4691836734693884,0.284623073719283,0.2984631403581848,clenched
45695.0,0.5427995979934404,0.5594219662084715,0.4479591836734689,0.48000000000000076,0.2946314035818404,0.3129529362765522,clenched
45795.0,0.5578936408064812,0.552005921414015,0.45918367346938715,0.47081632653061306,0.3112453144523111,0.3047105372761358,clenched
45895.0,0.567724877788213,0.5538927403809616,0.468367346938775,0.4738775510204089,0.32231153685964137,0.30679716784673133,clenched
45995.0,0.5896334780895371,0.5397100738036105,0.4904081632653056,0.45632653061224554,0.34766763848396465,0.2912869637650987,clenched
46095.0,0.6011026935113543,0.531999755740817,0.5048979591836729,0.4461224489795925,0.36132444814660514,0.283023740108289,clenched
46195.0,0.5953729681989044,0.5393279480691817,0.50204081632653,0.44755102040816397,0.3544689712619737,0.29087463556851395,clenched
46295.0,0.5908189700691621,0.5377037887457068,0.5006122448979585,0.45244897959183744,0.34906705539358546,0.28912536443148773,clenched
46395.0,0.59270871723825,0.53865181016567,0.5097959183673463,0.4514285714285721,0.35130362349021177,0.29014577259475294,clenched
46495.0,0.596550545304313,0.5221658990740099,0.5193877551020402,0.4389795918367354,0.3558725531028732,0.27265722615576904,clenched
46595.0,0.6040575008969237,0.5326960651965487,0.5361224489795913,0.44326530612244963,0.3648854643898369,0.28376509787588566,clenched
46695.0,0.6105247945672152,0.5297088070266216,0.5406122448979584,0.44285714285714356,0.3727405247813403,0.28059142024156664,clenched
46795.0,0.6074437601122356,0.5415166816772848,0.5391836734693871,0.4516326530612252,0.3689879216992912,0.2932403165347778,clenched
46895.0,0.5992046651497234,0.5520021488589125,0.5312244897959177,0.4591836734693885,0.35904623073719216,0.304706372344857,clenched
46995.0,0.6007526862923402,0.563169172512108,0.5304081632653056,0.47428571428571503,0.360903790087463,0.3171595168679724,clenched
47095.0,0.5927719563653692,0.564292172528272,0.5167346938775504,0.46938775510204145,0.3513785922532271,0.31842565597667716,clenched
47195.0,0.5901912381813105,0.5728299143612987,0.5169387755102034,0.4789795918367355,0.34832569762598836,0.32813411078717286,clenched
47295.0,0.5814285356122074,0.5676111556250503,0.5061224489795912,0.46612244897959265,0.338059142024156,0.322182423990005,clenched
47395.0,0.5784409383855301,0.5803171661494952,0.49999999999999933,0.47959183673469463,0.3345939192003327,0.3367680133277809,clenched
47495.0,0.5702611982554436,0.585451124838938,0.4881632653061218,0.47775510204081706,0.32519783423573434,0.3427530195751778,clenched
47595.0,0.566799765505796,0.5834272350592778,0.4826530612244892,0.48591836734693944,0.3212619741774254,0.3403873386089138,clenched
47695.0,0.5630249413197468,0.5857462837025125,0.47897959183673405,0.48653061224489863,0.3169970845481043,0.3430987088713043,clenched
47795.0,0.5678165726197212,0.5864036333088766,0.4808163265306116,0.49408163265306193,0.32241566014160705,0.3438692211578514,clenched
47895.0,0.5703853450950577,0.5778646296458647,0.4848979591836728,0.48734693877551083,0.32533944189920805,0.33392753019575233,clenched
47995.0,0.5559642163957459,0.5834593584735969,0.4726530612244892,0.49306122448979656,0.3090962099125358,0.3404248229904212,clenched
48095.0,0.5606899123781031,0.6088066723913175,0.482244897959183,0.5310204081632659,0.3143731778425649,0.3706455643481889,clenched
48195.0,0.5657664080591294,0.595904388988978,0.4828571428571424,0.5204081632653068,0.3200916284881293,0.35510204081632724,clenched
48295.0,0.5782248899205348,0.5909846082290826,0.4971428571428565,0.5216326530612252,0.3343440233236145,0.3492628071636823,clenched
48395.0,0.5793654343667228,0.5734149149813186,0.4989795918367339,0.49428571428571494,0.33566430653894136,0.32880466472303277,clenched
48495.0,0.5872163063306889,0.5702100711122481,0.508979591836734,0.4938775510204089,0.34482299042065745,0.32513952519783496,clenched
48595.0,0.5900712583769141,0.5794840371150336,0.5099999999999993,0.4991836734693884,0.34818408996251493,0.33580174927113765,clenched
48695.0,0.5882792447505244,0.5876771490256203,0.5126530612244892,0.5114285714285722,0.34607246980424733,0.34536443148688106,clenched
48795.0,0.574539636073446,0.5726990250219935,0.505306122448979,0.49163265306122517,0.33009579341940787,0.32798417326114193,clenched
48895.0,0.5800874569631262,0.5691499759527632,0.5073469387755095,0.48775510204081707,0.33650145772594686,0.32393169512703096,clenched
48995.0,0.5918437719497163,0.5773166034693615,0.52204081632653,0.4955102040816333,0.3502790503956677,0.33329446064140006,clenched
49095.0,0.5997778291985848,0.5739702947092853,0.5306122448979587,0.4900000000000007,0.35973344439816674,0.3294418992086638,clenched
49195.0,0.6085945601210319,0.5812924174936133,0.5395918367346932,0.4955102040816334,0.3703873386089122,0.3379008746355692,clenched
49295.0,0.6062907757748507,0.5743039899620219,0.5306122448979586,0.48387755102040886,0.3675885047896703,0.3298250728862982,clenched
49395.0,0.6227734182902686,0.5840978905023514,0.5444897959183668,0.5002040816326538,0.38784673052894575,0.34117034568929694,clenched
49495.0,0.6104736282691998,0.5995173680155319,0.5273469387755096,0.5214285714285721,0.3726780508121611,0.35942107455227074,clenched
49595.0,0.6093024531245461,0.5916537366624359,0.5267346938775505,0.5138775510204089,0.37124947938358965,0.35005414410662306,clenched
49695.0,0.61347495482694,0.5878082458967301,0.5273469387755095,0.5067346938775518,0.3763515201999161,0.3455185339441907,clenched
49795.0,0.6071454295949614,0.6141907852611509,0.515714285714285,0.5320408163265314,0.3686255726780503,0.37723032069970913,clenched
49895.0,0.5986309523205575,0.6250464372586222,0.5069387755102034,0.5422448979591844,0.35835901707621765,0.39068304872969667,clenched
49995.0,0.5885694471930186,0.6220239432067973,0.49265306122448904,0.5428571428571436,0.3464139941690955,0.38691378592253306,clenched
50095.0,0.5853764224995103,0.6167149742251846,0.48816326530612164,0.5361224489795926,0.3426655560183251,0.38033735943357017,clenched
50195.0,0.5824162283599754,0.6097534340308145,0.48653061224489735,0.5271428571428579,0.339208663057059,0.3717992503123708,clenched
50295.0,0.5942631471382409,0.6310413968048902,0.5071428571428565,0.5532653061224497,0.3531486880466466,0.398213244481467,clenched
50395.0,0.58811284464306,0.6181753591637398,0.5038775510204075,0.5428571428571436,0.34587671803415204,0.38214077467721863,clenched
50495.0,0.5940703803644158,0.6045192843749282,0.5134693877551014,0.5230612244897967,0.3529196168263217,0.3654435651811753,clenched
50595.0,0.6001075844126926,0.6051218291839553,0.5242857142857136,0.5204081632653069,0.36012911286963695,0.36617242815493595,clenched
50695.0,0.5890469080571692,0.5999687622022442,0.5136734693877544,0.5165306122448987,0.3469762598917111,0.35996251561849296,clenched
50795.0,0.5870992656173762,0.5985926852477853,0.5128571428571422,0.5104081632653069,0.3446855476884625,0.3583132028321541,clenched
50895.0,0.5874715869492915,0.6036264142497486,0.5167346938775503,0.514285714285715,0.345122865472719,0.3643648479800091,clenched
50995.0,0.5809555672298666,0.6097807554872486,0.5134693877551013,0.5185714285714293,0.33750937109537604,0.3718325697625997,clenched
51095.0,0.5667520005000453,0.6094562341063791,0.4922448979591831,0.5159183673469396,0.3212078300708033,0.37143690129112955,clenched
51195.0,0.5657369609968048,0.6040506059323847,0.4914285714285708,0.5051020408163274,0.3200583090379003,0.3648771345272811,clenched
51295.0,0.5318274937722078,0.5752134131235425,0.4526530612244891,0.47755102040816394,0.2828404831320278,0.3308704706372351,clenched
51395.0,0.5189134195858097,0.5858635947074193,0.4428571428571421,0.48551020408163337,0.2692711370262386,0.34323615160349924,clenched
51495.0,0.516076409531381,0.5842476125779202,0.43938775510204026,0.48510204081632735,0.2663348604748017,0.34134527280299953,clenched
51595.0,0.5140143436935376,0.5873510515945697,0.4324489795918361,0.4914285714285722,0.26421074552269824,0.3449812578092469,clenched
51695.0,0.5224728948607983,0.5798684306960948,0.4436734693877545,0.4814285714285723,0.27297792586422276,0.3362473969179517,clenched
51795.0,0.5228354756618744,0.567247825728244,0.4463265306122443,0.47285714285714364,0.2733569346105784,0.3217700957934202,clenched
51895.0,0.5135279483818406,0.5486836316252701,0.4344897959183667,0.4553061224489804,0.2637109537692623,0.3010537276134951,clenched
51995.0,0.5218507416730916,0.5274079070082706,0.44081632653061165,0.4351020408163272,0.2723281965847559,0.27815910037484454,clenched
52095.0,0.5293312638025612,0.5342691879391654,0.4579591836734687,0.44632653061224564,0.2801915868388166,0.28544356518117525,clenched
52195.0,0.5275776648227487,0.5397447990917618,0.45244897959183605,0.45571428571428657,0.2783381924198246,0.2913244481466063,clenched
52295.0,0.555015749595488,0.5618141614626604,0.48265306122448914,0.4738775510204089,0.3080424822990415,0.31563515201999226,clenched
52395.0,0.5499006006124518,0.5488923381081392,0.47591836734693804,0.4640816326530619,0.3023906705539353,0.3012827988338198,clenched
52495.0,0.5678862507896287,0.5487367644430212,0.4948979591836728,0.4671428571428578,0.32249479383590113,0.30111203665139574,clenched
52595.0,0.5657038312194752,0.5539077789414458,0.488775510204081,0.47428571428571503,0.3200208246563925,0.30681382757184567,clenched
52695.0,0.5573334502436722,0.5639636310019279,0.475918367346938,0.48795918367347013,0.3106205747605158,0.31805497709287867,clenched
52795.0,0.5585576713463953,0.5467978801159462,0.47755102040816266,0.4769387755102048,0.31198667221990783,0.29898792169929267,clenched
52895.0,0.5512206741135336,0.5432866185120226,0.4667346938775504,0.47387755102040885,0.3038442315701784,0.29516034985422807,clenched
52995.0,0.5476389061342057,0.5590868380327649,0.46571428571428514,0.48693877551020476,0.29990837151186944,0.3125780924614751,clenched
53095.0,0.5479050252565437,0.5445806612673703,0.46653061224489745,0.47551020408163325,0.30019991670137386,0.29656809662640626,clenched
53195.0,0.5402615560429429,0.5434859025593185,0.46061224489795854,0.4759183673469394,0.29188254893794197,0.295376926280717,clenched
53295.0,0.5337505309797037,0.5312868553009547,0.4546938775510199,0.46204081632653127,0.2848896293211156,0.2822657226155776,clenched
53395.0,0.5336022506816548,0.5701991146994172,0.4587755102040812,0.49571428571428655,0.28473136193252757,0.32512703040399915,clenched
53495.0,0.5187608983314477,0.5765008119442929,0.4420408163265301,0.49877551020408234,0.2691128696376506,0.332353186172429,clenched
53595.0,0.5164797707584152,0.5725681057613244,0.4475510204081627,0.4977551020408171,0.26675135360266516,0.32783423573511117,clenched
53695.0,0.5164757387054947,0.5720150052059463,0.4428571428571423,0.4957142857142865,0.26674718867138647,0.3272011661807588,clenched
53795.0,0.5285241488585897,0.5862828783909505,0.45040816326530553,0.5095918367346947,0.2793377759266966,0.343727613494378,clenched
53895.0,0.5447527131955778,0.5927789825185993,0.4708163265306116,0.5114285714285721,0.29675551853394344,0.35138692211578587,clenched
53995.0,0.5501202019269024,0.5830809037131008,0.4730612244897953,0.5032653061224497,0.30263223656809585,0.3399833402748864,clenched
54095.0,0.5550345096977616,0.5807583833876641,0.4697959183673463,0.49897959183673557,0.3080633069554346,0.33728029987505304,clenched
54195.0,0.5545916020501533,0.5845255661155747,0.475510204081632,0.4989795918367355,0.3075718450645557,0.3416701374427331,clenched
54295.0,0.5557694067561175,0.6018643809263894,0.47673469387755035,0.5220408163265314,0.3088796334860468,0.36224073302790594,clenched
54395.0,0.5627252661064145,0.5720878121462925,0.47959183673469313,0.49326530612244973,0.316659725114535,0.32728446480633155,clenched
54495.0,0.5632800944524226,0.576493587397008,0.48040816326530555,0.49877551020408234,0.3172844648063301,0.3323448563098716,clenched
54595.0,0.5525187489398243,0.5801951444680552,0.4659183673469382,0.4959183673469395,0.3052769679300286,0.3366264056643074,clenched
54695.0,0.5487519443031699,0.572677207223642,0.46469387755101976,0.48387755102040897,0.3011286963765093,0.32795918367347016,clenched
54795.0,0.5458868959076577,0.5767319496735562,0.4624489795918361,0.48693877551020476,0.29799250312369796,0.3326197417742614,clenched
54895.0,0.5555033063495338,0.578635313033503,0.4679591836734687,0.4951020408163273,0.308583923365264,0.3348188254893801,clenched
54995.0,0.5568325367371945,0.5810810130180902,0.472244897959183,0.5002040816326538,0.31006247396917896,0.3376551436901299,clenched
55095.0,0.5617696795348139,0.5989648157270742,0.48489795918367284,0.5216326530612253,0.31558517284464754,0.3587588504789679,clenched
55195.0,0.5680255814877436,0.5806938359514741,0.48591836734693805,0.504693877551021,0.3226530612244893,0.33720533111203743,clenched
55295.0,0.568238178265637,0.567368961545849,0.4838775510204076,0.4893877551020415,0.3228946272386499,0.32190753852561516,clenched
55395.0,0.5708014051007341,0.5741407936898054,0.49102040816326464,0.49673469387755176,0.3258142440649723,0.3296376509787597,clenched
55495.0,0.5719931613167115,0.562480968255946,0.4948979591836728,0.4877551020408171,0.32717617659308557,0.3163848396501465,clenched
55595.0,0.5849458088862679,0.5714613693211523,0.5055102040816319,0.4973469387755108,0.3421615993336103,0.3265680966264064,clenched
55695.0,0.5920478159826523,0.58420127413108,0.5175510204081626,0.5142857142857151,0.3505206164098285,0.34129112869637734,clenched
55795.0,0.5885765235138527,0.5807727262881475,0.5077551020408156,0.5083673469387763,0.34642232403165274,0.3372969596001674,clenched
55895.0,0.567067909655242,0.5787972420432899,0.4881632653061218,0.5046938775510212,0.3215660141607657,0.33500624739691864,clenched
55995.0,0.5793151107135396,0.5757525904394628,0.49775510204081574,0.5022448979591845,0.3356059975010406,0.33149104539775176,clenched
56095.0,0.5743547526783405,0.5819905808816006,0.4875510204081626,0.507551020408164,0.3298833819241977,0.3387130362349029,clenched
56195.0,0.581768691573916,0.6161372867997228,0.49408163265306065,0.5469387755102049,0.3384548104956262,0.3796251561849239,clenched
56295.0,0.5805898277656574,0.6308235561685034,0.4975510204081627,0.5622448979591844,0.33708454810495575,0.39793835901707697,clenched
56395.0,0.5811598507968858,0.6312030783465175,0.49408163265306065,0.5653061224489803,0.33774677217825855,0.3984173261141198,clenched
56495.0,0.5785417333919259,0.643660010471018,0.49346938775510146,0.5748979591836741,0.33471053727613437,0.4142982090795509,clenched
56595.0,0.5798612481062974,0.6192658656921887,0.49979591836734644,0.5473469387755108,0.3362390670553929,0.38349021241149583,clenched
56695.0,0.5846395601083182,0.6073134728545914,0.5026530612244893,0.531020408163266,0.3418034152436478,0.36882965431070447,clenched
56795.0,0.5965226178885795,0.5942386166580709,0.5210204081632649,0.5155102040816334,0.35583923365264425,0.35311953352769765,clenched
56895.0,0.5919880172588732,0.5991560078137351,0.5140816326530607,0.5181632653061231,0.35044981257809193,0.35898792169929267,clenched
56995.0,0.5854582388503333,0.6062461222004224,0.5022448979591831,0.5263265306122457,0.34276134943773395,0.3675343606830495,clenched
57095.0,0.5796672845403187,0.6037712936979629,0.4961224489795913,0.5232653061224496,0.3360141607663468,0.3645397750937117,clenched
57195.0,0.5780015550016621,0.5845825658905602,0.4975510204081627,0.5002040816326537,0.3340857975843393,0.3417367763431912,clenched
57295.0,0.5771759076066257,0.5728553615932412,0.4969387755102035,0.48897959183673523,0.33313202832153216,0.32816326530612316,clenched
57395.0,0.5866450685762197,0.5793115159996073,0.5099999999999993,0.4910204081632659,0.34415243648479754,0.3356018325697632,clenched
57495.0,0.579800192500534,0.5709035488948859,0.5032653061224485,0.4865306122448987,0.3361682632236564,0.3259308621407754,clenched
57595.0,0.573894097941259,0.5784697387509247,0.4951020408163259,0.49673469387755176,0.3293544356518114,0.334627238650563,clenched
57695.0,0.5617696795348142,0.5902018234636571,0.4799999999999994,0.5159183673469395,0.31558517284464777,0.34833819241982583,clenched
57795.0,0.5580690514823475,0.5936986896657159,0.4761224489795913,0.5175510204081639,0.311441066222407,0.35247813411078804,clenched
57895.0,0.5591464310553473,0.6008636017336886,0.4779591836734688,0.5275510204081639,0.31264473136193227,0.36103706788838075,clenched
57995.0,0.5561177681885017,0.6025732685242733,0.4806122448979586,0.5251020408163274,0.30926697209496007,0.36309454394002594,clenched
58095.0,0.5585651278789835,0.5860235264142882,0.48408163265306065,0.5036734693877558,0.31199500208246517,0.3434235735110379,clenched
58195.0,0.5578077814381065,0.585849376442772,0.47938775510204024,0.5055102040816335,0.31114952103290244,0.34321949187838485,clenched
58295.0,0.5724407944410999,0.5986796523301257,0.4893877551020402,0.5224489795918376,0.3276884631403576,0.3584173261141201,clenched
58395.0,0.5602143042076843,0.5859169101269216,0.47489795918367284,0.5073469387755111,0.31384006663889985,0.3432986255726791,clenched
58495.0,0.5712827802356307,0.5947395385381254,0.4775510204081626,0.5100000000000009,0.32636401499375195,0.35371511870054234,clenched
58595.0,0.5819440627141745,0.5934285419512053,0.4930612244897953,0.5034693877551029,0.33865889212827915,0.3521574344023335,clenched
58695.0,0.602058111131731,0.586023526414288,0.5167346938775504,0.4914285714285722,0.3624739691795078,0.3434235735110377,clenched
58795.0,0.6156131836118635,0.5908647895248192,0.5320408163265299,0.4991836734693885,0.3789795918367339,0.3491211995002089,clenched
58895.0,0.6354841198951392,0.5753907822253397,0.5583673469387749,0.48224489795918446,0.4038400666388997,0.33107455226988824,clenched
58995.0,0.6342540637705146,0.5729171573079826,0.5561224489795912,0.48306122448979677,0.402278217409412,0.3282340691378598,clenched
59095.0,0.6296373151966501,0.5656154756596627,0.555510204081632,0.4777551020408171,0.39644314868804575,0.3199208663057066,clenched
59195.0,0.629392519635741,0.5705569153636691,0.5599999999999994,0.4863265306122457,0.3961349437734267,0.3255351936693051,clenched
59295.0,0.6050426718302817,0.5691024082012031,0.5348979591836729,0.4830612244897967,0.366076634735526,0.3238775510204087,clenched
59395.0,0.5958904103031121,0.5939196282169346,0.5269387755102034,0.5100000000000007,0.35508538109121124,0.3527405247813417,clenched
59495.0,0.5943262208666735,0.5876417124184555,0.5304081632653055,0.5114285714285721,0.35322365680966195,0.3453227821740948,clenched
